id,license,file_name,height,width,area,iscrowd,x_min_bb,y_min_bb,width_bb,heigth_bb,category_id,supercategory,name
234807,5,000000234807.jpg,462,640,2064.8586,0,3.17,238.5,83.77,52.6,19,animal,horse
60835,2,000000060835.jpg,480,640,47818.7593,0,1.19,294.91,365.03,180.15,65,furniture,bed
417043,1,000000417043.jpg,480,640,37810.5789,0,0,224.36,250.25,250.25,15,outdoor,bench
361571,1,000000361571.jpg,425,640,118033.2319,0,255.52,7.31,384.48,412.96,18,animal,dog
433774,1,000000433774.jpg,427,640,63.8767,0,59.12,77.1,6.2,11.06,10,outdoor,traffic light
201025,4,000000201025.jpg,604,400,55300.88625,0,78.72,33.37,296.18,444.4,22,animal,elephant
488251,3,000000488251.jpg,360,640,531.21585,0,97.88,163.11,22.31,39.96,6,vehicle,bus
427160,1,000000427160.jpg,512,640,187.98335,0,398.59,422,13.3,28.59,40,sports,baseball glove
434204,5,000000434204.jpg,333,500,8974.29935,0,244.78,0,77.84,153.09,1,person,person
499109,1,000000499109.jpg,640,480,80971.822,0,20.04,90.34,366.54,329.31,54,food,sandwich
148957,1,000000148957.jpg,480,640,32409.9307,0,47.1,272.95,219.26,186.4,60,food,donut
201426,1,000000201426.jpg,490,640,725.6657,0,380.05,262.28,55.78,109.6,62,furniture,chair
445999,3,000000445999.jpg,640,411,1034.5492,0,139.51,366.06,39.62,54.42,90,indoor,toothbrush
405970,3,000000405970.jpg,427,640,13133.492,0,0,287.9,164.15,139.1,62,furniture,chair
557916,1,000000557916.jpg,426,640,3852.01545,0,400.15,0.96,66.06,74.67,86,indoor,vase
196141,1,000000196141.jpg,429,640,670.34685,0,357.64,81.62,40.87,41.74,3,vehicle,car
154644,1,000000154644.jpg,500,500,24513.721,0,385.52,82.7,114.48,322.25,1,person,person
286908,2,000000286908.jpg,640,640,133708,1,57,0,582,639,51,kitchen,bowl
461751,4,000000461751.jpg,569,640,48168.33635,0,464.34,120.29,175.66,448.71,1,person,person
466986,3,000000466986.jpg,478,640,1559.78705,0,349.26,409.01,118.63,26.43,51,kitchen,bowl
229358,4,000000229358.jpg,423,640,387.2074,0,369.68,280.03,22.21,81.32,90,indoor,toothbrush
567197,7,000000567197.jpg,407,500,3612.7974,0,427.5,258.43,72.5,80.07,8,vehicle,truck
206487,4,000000206487.jpg,480,640,21173.60985,0,550.76,170.95,89.24,309.05,8,vehicle,truck
565012,3,000000565012.jpg,425,640,21.57315,0,36.72,218.38,4.09,8.35,14,outdoor,parking meter
563603,5,000000563603.jpg,640,459,631.048,0,247.11,236.57,53.34,55.47,25,animal,giraffe
12062,4,000000012062.jpg,427,640,1546.9757,0,601.58,58.61,38.42,73.25,37,sports,sports ball
360325,3,000000360325.jpg,428,640,10879,1,0,29,402,114,20,animal,sheep
213605,4,000000213605.jpg,640,480,500.84085,0,102.83,448.38,34.4,31.05,1,person,person
389532,4,000000389532.jpg,421,640,37.5228,0,593.62,343.89,8.86,6.85,9,vehicle,boat
124636,4,000000124636.jpg,480,640,3282.93915,0,524.04,65,48.9,103.37,21,animal,cow
78565,7,000000078565.jpg,499,640,2412,1,96,222,525,64,1,person,person
105923,2,000000105923.jpg,468,640,69.2962,0,224.83,188.03,5.1,28.13,1,person,person
166642,4,000000166642.jpg,480,640,91863.05445,0,50.58,57.04,486.46,272.29,22,animal,elephant
491613,3,000000491613.jpg,640,480,22227.53855,0,40.9,30.97,223.89,228.39,24,animal,zebra
48555,1,000000048555.jpg,465,640,268.33735,0,238.89,225.29,19.4,30.59,1,person,person
61584,4,000000061584.jpg,375,500,1029.30635,0,0,167.79,36.64,67.64,62,furniture,chair
244099,3,000000244099.jpg,428,640,1576.38025,0,184.89,98.34,44.93,83.86,1,person,person
500270,5,000000500270.jpg,425,640,137.29725,0,182.77,218,16.84,19.04,1,person,person
544444,4,000000544444.jpg,640,427,1453.7401,0,89.22,507.08,136.25,36.84,35,sports,skis
90956,4,000000090956.jpg,427,640,192.49205,0,278.83,236.1,41.78,14.64,35,sports,skis
3553,5,000000003553.jpg,427,640,11683.2332,0,186.69,262.44,180.95,109.14,41,sports,skateboard
278705,4,000000278705.jpg,480,640,11730.61385,0,360.62,117.73,150.51,217.81,1,person,person
187990,1,000000187990.jpg,375,500,935.1416,0,333.49,175.45,41.51,47.93,41,sports,skateboard
45090,3,000000045090.jpg,259,500,338.4805,0,174.99,88.85,30.69,24.11,1,person,person
396729,1,000000396729.jpg,425,640,9163.4331,0,404.37,0,191.03,58.42,51,kitchen,bowl
347174,3,000000347174.jpg,640,427,48851.00945,0,166.83,53.21,253.13,366.75,1,person,person
341196,3,000000341196.jpg,451,640,542.49875,0,179.45,213.01,59.9,25.43,42,sports,surfboard
329455,1,000000329455.jpg,480,640,4263.33885,0,573.85,285.06,66.15,90.07,1,person,person
302990,3,000000302990.jpg,427,640,395.01495,0,523.28,53.46,38.65,21.04,42,sports,surfboard
117719,5,000000117719.jpg,425,640,47024,1,6,75,474,263,44,kitchen,bottle
203931,4,000000203931.jpg,640,428,118012,1,0,0,427,451,1,person,person
555972,3,000000555972.jpg,640,480,1621.5932,0,276.63,377.77,111.63,24.63,84,indoor,book
285349,1,000000285349.jpg,375,500,112406.5984,0,21.91,33.57,403.65,341.43,86,indoor,vase
563882,1,000000563882.jpg,425,640,5509.93045,0,181.04,98.25,80.58,121.43,1,person,person
483999,3,000000483999.jpg,428,640,1841,1,251,176,109,122,47,kitchen,cup
506310,1,000000506310.jpg,425,640,1450.9286,0,98.36,378.87,53.77,46.13,44,kitchen,bottle
7574,4,000000007574.jpg,480,640,645.47995,0,240.83,57.72,26.17,35.98,86,indoor,vase
527220,1,000000527220.jpg,169,500,10674.875,0,395.5,5.5,102.5,160,4,vehicle,motorcycle
138550,2,000000138550.jpg,428,640,11481.47725,0,167.35,45.2,150.04,198.13,67,furniture,dining table
480842,1,000000480842.jpg,590,640,10333.1438,0,67.38,210.89,89.19,273.61,25,animal,giraffe
546556,3,000000546556.jpg,301,640,233.3609,0,611.62,218.36,25.86,12.59,20,animal,sheep
442456,4,000000442456.jpg,356,640,54781.20325,0,204.68,72.55,410.16,172.82,8,vehicle,truck
151480,4,000000151480.jpg,480,640,424.84515,0,240.74,44.83,21.07,69.64,1,person,person
532575,1,000000532575.jpg,427,640,115138.2227,0,1.91,0.57,638.09,421.26,9,vehicle,boat
489014,1,000000489014.jpg,480,640,399.1285,0,98.11,250.1,30.91,34.2,1,person,person
203580,2,000000203580.jpg,427,640,4181.06165,0,339.86,226.72,209.74,41.61,67,furniture,dining table
28449,1,000000028449.jpg,427,640,8165.0208,0,404.48,35.04,209.23,92.85,22,animal,elephant
381971,1,000000381971.jpg,427,640,453.9224,0,319.52,342.81,19.47,36.58,1,person,person
396863,6,000000396863.jpg,426,640,143.48975,0,227.17,279.77,14.42,15.27,1,person,person
476770,4,000000476770.jpg,426,640,100009,1,1,1,638,165,1,person,person
312720,4,000000312720.jpg,427,640,313.32555,0,382.97,285.07,66.24,30.03,35,sports,skis
311950,3,000000311950.jpg,640,448,34227.67115,0,153.48,170.07,141.41,286.77,58,food,hot dog
177357,3,000000177357.jpg,396,640,20260.1268,0,216.16,153.35,314.5,154.14,42,sports,surfboard
304812,1,000000304812.jpg,640,428,8.47985,0,309.86,353.43,4.4,2.96,1,person,person
333237,3,000000333237.jpg,409,640,1764.54545,0,399.3,181.53,68.23,85.75,62,furniture,chair
1503,2,000000001503.jpg,240,320,108.2469,0,305.55,154.39,14.4,9.66,74,electronic,mouse
341828,3,000000341828.jpg,612,612,30282.13475,0,37.65,440.64,249.52,166.04,54,food,sandwich
232649,1,000000232649.jpg,500,375,6705.0398,0,5.02,0,86.52,108.05,1,person,person
575187,3,000000575187.jpg,375,500,1641.1681,0,64.04,289.94,69.95,37.93,84,indoor,book
484893,1,000000484893.jpg,428,640,11029.84175,0,362.43,1,183.79,139.93,20,animal,sheep
417876,1,000000417876.jpg,375,500,202.27735,0,390.96,125.35,25.71,15.1,16,animal,bird
21604,1,000000021604.jpg,640,512,151641.4387,0,41.71,47.46,438.65,581.03,1,person,person
455157,3,000000455157.jpg,640,640,779.5992,0,274.72,272.47,66.34,26.65,73,electronic,laptop
530162,2,000000530162.jpg,427,640,383.5934,0,123.31,205.1,19.29,35.11,1,person,person
273232,1,000000273232.jpg,425,640,4.15035,0,103.48,215.42,2.48,2.84,38,sports,kite
292330,2,000000292330.jpg,512,640,5061.7945,0,135.08,279.65,381.64,30.57,39,sports,baseball bat
547502,2,000000547502.jpg,480,640,991.2474,0,466.49,276.6,32.29,44.75,34,sports,frisbee
481582,3,000000481582.jpg,427,640,9768.33895,0,306.81,149.39,152.87,182.4,1,person,person
188465,4,000000188465.jpg,454,640,112696,1,0,0,639,218,1,person,person
191761,4,000000191761.jpg,375,500,6126.28705,0,378.74,199.01,117.31,84.63,55,food,orange
434459,5,000000434459.jpg,457,640,524,1,329,202,35,19,62,furniture,chair
161799,3,000000161799.jpg,427,640,175.0674,0,301.31,240.12,12.99,38.95,1,person,person
80273,2,000000080273.jpg,428,640,7880.98725,0,109.89,377.87,381.73,50.13,36,sports,snowboard
120853,1,000000120853.jpg,428,640,143.1234,0,497.32,188.65,25.39,8.14,57,food,carrot
256518,1,000000256518.jpg,426,640,15664.5613,0,94.67,145.16,227.2,151.46,54,food,sandwich
252701,2,000000252701.jpg,378,640,115.97585,0,336.01,64.13,32,10.1,42,sports,surfboard
494913,2,000000494913.jpg,428,640,7154,1,517,153,108,83,84,indoor,book
68765,4,000000068765.jpg,480,640,16986.79135,0,1.24,57.35,155.44,141.76,74,electronic,mouse
425925,3,000000425925.jpg,468,640,241.0884,0,139.7,424.52,9.04,36.99,1,person,person
174371,3,000000174371.jpg,511,640,30379.5507,0,1.15,143.54,133.2,345.64,1,person,person
372718,6,000000372718.jpg,638,640,28575.2991,0,260.12,396.33,138.35,233.97,86,indoor,vase
512476,3,000000512476.jpg,426,640,10487.39575,0,137.51,255.55,261.56,65.39,81,appliance,sink
357737,1,000000357737.jpg,480,640,26.1642,0,167.74,95.12,5.46,8.12,1,person,person
289992,6,000000289992.jpg,424,640,23007.071,0,31.65,300.16,251.05,123.84,81,appliance,sink
410878,2,000000410878.jpg,427,640,155.31945,0,546.72,150.65,32.24,13.26,15,outdoor,bench
341058,2,000000341058.jpg,640,359,2111.68835,0,279.04,506.44,78.42,34.82,62,furniture,chair
466339,3,000000466339.jpg,640,359,7975.4798,0,14.32,501.26,143.17,104.52,17,animal,cat
410712,4,000000410712.jpg,426,640,37.8137,0,104.72,408.94,8.1,9.64,1,person,person
474164,2,000000474164.jpg,640,633,2401.75215,0,28.44,378.62,93.42,49.47,3,vehicle,car
416837,5,000000416837.jpg,427,640,4706.61855,0,109.6,243.92,108.67,87.62,21,animal,cow
565962,1,000000565962.jpg,322,479,15347.4732,0,24.32,132.07,134.16,184.48,1,person,person
61960,1,000000061960.jpg,371,640,75767.75475,0,0.96,129.13,639.04,241.87,65,furniture,bed
258541,3,000000258541.jpg,448,336,69430.5107,0,19.04,29.16,242.54,413.93,1,person,person
510329,5,000000510329.jpg,480,640,14659.84225,0,96,88.31,152.1,221.92,1,person,person
82807,2,000000082807.jpg,601,640,14256.55315,0,287.37,483.98,157.59,108.15,61,food,cake
323799,3,000000323799.jpg,480,640,913.07955,0,243.3,163.9,36.84,33.16,34,sports,frisbee
438955,3,000000438955.jpg,303,640,7094,1,66,90,468,85,1,person,person
63047,4,000000063047.jpg,561,640,1890.0671,0,94.53,350.23,50.93,80.04,47,kitchen,cup
364884,5,000000364884.jpg,354,500,43192,1,0,0,499,353,1,person,person
567011,3,000000567011.jpg,426,640,2022.1608,0,399.31,188.62,77.62,82.04,1,person,person
121586,3,000000121586.jpg,478,640,22612,1,34,310,567,155,84,indoor,book
189820,5,000000189820.jpg,427,640,3934.6222,0,20.24,253.65,126.59,61.94,84,indoor,book
559348,4,000000559348.jpg,480,640,6707,1,112,122,477,82,1,person,person
276804,2,000000276804.jpg,640,512,1205.0435,0,151.42,379.55,36.37,80.49,1,person,person
87742,5,000000087742.jpg,500,400,4064.17715,0,150.18,377.82,63.91,95.43,86,indoor,vase
482970,1,000000482970.jpg,360,640,942.77435,0,574.79,323.5,42.11,33.95,74,electronic,mouse
802,6,000000000802.jpg,640,424,26261.51705,0,33.08,289.08,126.56,231.55,79,appliance,oven
456662,1,000000456662.jpg,612,612,41379.4524,0,228.98,110.75,138.88,490.27,1,person,person
375078,2,000000375078.jpg,640,480,21049.20645,0,209.81,213.58,76.98,418.12,44,kitchen,bottle
489091,3,000000489091.jpg,448,336,4009.0466,0,143.92,296.86,106.86,53.43,81,appliance,sink
383443,3,000000383443.jpg,427,640,180.715,0,141.67,237.21,32.79,10.75,75,electronic,remote
304560,6,000000304560.jpg,425,640,71184.80495,0,0,101.15,452.3,319.43,17,animal,cat
312340,6,000000312340.jpg,425,640,38731.4308,0,139.84,111.51,266.88,232.15,17,animal,cat
420472,2,000000420472.jpg,373,640,31723.816,0,4.19,47.78,308.46,320.19,25,animal,giraffe
142472,4,000000142472.jpg,480,640,1492.79055,0,463.66,364.74,60.15,36.16,8,vehicle,truck
151657,6,000000151657.jpg,640,385,91223.8167,0,10.09,16.58,204.68,616.93,1,person,person
134722,4,000000134722.jpg,480,640,795.6204,0,0,290.4,43.96,35.34,15,outdoor,bench
217400,4,000000217400.jpg,480,640,78.4261,0,94.37,225.05,9.8,13.83,1,person,person
519338,1,000000519338.jpg,426,640,58063.9677,0,158.94,76.77,326.53,300.58,7,vehicle,train
377882,4,000000377882.jpg,480,640,904.8391,0,186.46,186.48,99.59,15.06,42,sports,surfboard
229221,2,000000229221.jpg,427,640,1414.4416,0,447.78,242.2,75.21,33.58,21,animal,cow
215072,1,000000215072.jpg,451,640,492.58965,0,196.76,416.01,19.92,33.55,44,kitchen,bottle
407002,4,000000407002.jpg,640,480,8032.8827,0,57.08,527.5,313.77,84.04,35,sports,skis
71877,6,000000071877.jpg,640,428,189.7633,0,0,182.67,8.25,26.95,10,outdoor,traffic light
428111,6,000000428111.jpg,429,640,930.01415,0,318.19,304.06,48.5,38.81,2,vehicle,bicycle
581206,4,000000581206.jpg,640,479,53359.63985,0,0,2.53,469.53,215.26,1,person,person
398742,4,000000398742.jpg,640,427,2169.87655,0,13.76,531.22,50.13,65.88,1,person,person
248400,1,000000248400.jpg,427,640,2995.6454,0,194.26,142.99,43.02,121.54,64,furniture,potted plant
498807,2,000000498807.jpg,426,640,9849.1213,0,254.71,286.41,201.11,79.62,42,sports,surfboard
382743,3,000000382743.jpg,480,640,336.0391,0,533.86,325.65,33.02,51.68,38,sports,kite
124442,3,000000124442.jpg,500,375,7769.38885,0,195.13,168.45,89.64,214.05,1,person,person
88345,6,000000088345.jpg,425,640,3262.16925,0,0.47,363.61,65.49,61.39,1,person,person
545100,2,000000545100.jpg,426,640,70.72605,0,350.89,257.9,6.69,14.02,10,outdoor,traffic light
240250,4,000000240250.jpg,612,612,2131.0182,0,250.47,247.97,272.65,120.56,62,furniture,chair
474786,1,000000474786.jpg,500,375,3096.43195,0,0,426.4,52.93,73.6,81,appliance,sink
460967,6,000000460967.jpg,640,604,424.34925,0,509.88,430.76,19.23,29.03,1,person,person
52007,6,000000052007.jpg,640,480,41.2086,0,158.21,264.07,8.03,15.62,32,accessory,tie
278749,1,000000278749.jpg,333,500,6197.57525,0,327.03,122.09,62.33,184.65,1,person,person
401862,4,000000401862.jpg,480,640,11496.856,0,380.69,139.9,160.26,100.98,8,vehicle,truck
155291,3,000000155291.jpg,427,640,66749.67615,0,34.89,81.45,560.16,269.05,17,animal,cat
47585,1,000000047585.jpg,640,424,854.3503,0,240.69,204.83,32.13,130.96,32,accessory,tie
11699,3,000000011699.jpg,640,480,9896.78345,0,8.63,172.58,119.37,231.55,31,accessory,handbag
198489,1,000000198489.jpg,640,428,43072.8708,0,0,415.2,313.53,178.34,28,accessory,umbrella
309938,5,000000309938.jpg,480,640,1914.279,0,537.8,217.01,102.2,31.15,84,indoor,book
82986,2,000000082986.jpg,444,640,7075.5823,0,456.45,76.27,87.15,162.54,1,person,person
252216,1,000000252216.jpg,458,640,55608.1727,0,276.86,36.02,258.33,411.69,19,animal,horse
506279,3,000000506279.jpg,640,640,38919.9552,0,282.06,90.34,143.17,403.76,46,kitchen,wine glass
172935,1,000000172935.jpg,364,488,2023.25365,0,124.93,262.44,132.12,26.06,9,vehicle,boat
447465,3,000000447465.jpg,426,640,1249.48595,0,330.29,388.13,124.57,31.64,35,sports,skis
10995,1,000000010995.jpg,480,640,95589.1089,0,107.38,212.72,532.62,262.01,65,furniture,bed
117744,1,000000117744.jpg,640,359,12412.7123,0,120.27,362.38,114.54,163.22,43,sports,tennis racket
74646,1,000000074646.jpg,640,480,254.93605,0,207.18,474.21,21.4,26.81,62,furniture,chair
187734,3,000000187734.jpg,480,640,2177,1,487,270,57,53,37,sports,sports ball
492110,6,000000492110.jpg,427,640,7647.2304,0,507.75,264.33,81.86,154.87,62,furniture,chair
477805,2,000000477805.jpg,427,640,8930.66115,0,70.98,227.36,179.67,179.68,73,electronic,laptop
243034,1,000000243034.jpg,640,427,70.05685,0,101.6,536.69,5.76,19.53,1,person,person
144333,1,000000144333.jpg,640,426,8974.63265,0,210.82,103.85,166.43,109.98,3,vehicle,car
201775,3,000000201775.jpg,382,500,5506.3429,0,0.9,243.19,144.69,71.74,81,appliance,sink
196754,1,000000196754.jpg,500,375,25566.639,0,215.73,302.07,159.27,197.78,62,furniture,chair
184338,3,000000184338.jpg,427,640,124035.8921,0,16.41,7.62,531.86,413.98,8,vehicle,truck
15497,1,000000015497.jpg,480,640,171088.6338,0,0.14,1.34,639.86,478.66,63,furniture,couch
60823,1,000000060823.jpg,480,640,4480,1,211,119,405,318,16,animal,bird
344268,2,000000344268.jpg,512,640,85608.3428,0,112.76,58.76,329.06,441.81,1,person,person
286503,1,000000286503.jpg,427,640,147.68625,0,299.98,289.13,14.36,18.91,1,person,person
539962,3,000000539962.jpg,480,640,7132.27385,0,407.16,286.45,131.61,100.35,67,furniture,dining table
291619,1,000000291619.jpg,427,640,8627.43595,0,131,129.08,99.52,193.17,1,person,person
330396,1,000000330396.jpg,375,500,175.8351,0,390.51,159.21,14.58,24.73,1,person,person
17115,2,000000017115.jpg,640,443,56492.6457,0,2.48,96.98,204.89,498.68,24,animal,zebra
275392,3,000000275392.jpg,640,480,18242.15085,0,139.25,91.49,200.09,373.94,1,person,person
573258,2,000000573258.jpg,480,640,2386.09715,0,225.66,432.62,157.09,41.15,35,sports,skis
479953,5,000000479953.jpg,393,640,6200.4823,0,86.94,99.14,184.52,159.68,1,person,person
321790,3,000000321790.jpg,427,640,10867.63025,0,276.53,137.73,208.28,159.53,43,sports,tennis racket
463918,2,000000463918.jpg,359,500,31795.6602,0,52.69,34.95,169.27,324.05,1,person,person
186345,3,000000186345.jpg,431,640,1416.26145,0,243,226.87,37.75,65.04,38,sports,kite
528578,3,000000528578.jpg,427,640,7.96795,0,376.67,336.75,4.05,3.49,1,person,person
216296,3,000000216296.jpg,427,640,30.09,0,535.9,154.6,7.5,5.58,85,indoor,clock
482487,3,000000482487.jpg,640,480,1524.3404,0,330.66,383.42,37.7,43.98,85,indoor,clock
402334,3,000000402334.jpg,640,427,393.78755,0,127.83,424.37,15.62,34.54,85,indoor,clock
550714,1,000000550714.jpg,480,640,172330.7926,0,5.38,2.87,633.9,470.31,1,person,person
453302,3,000000453302.jpg,375,500,3422.19845,0,42.78,85.09,95.72,57.09,78,appliance,microwave
464476,3,000000464476.jpg,375,500,22237.675,0,281.13,40.81,165.48,166.35,72,electronic,tv
336232,6,000000336232.jpg,427,640,45150,1,98,1,541,292,3,vehicle,car
136772,2,000000136772.jpg,334,500,23910.18515,0,73.8,30.98,303.48,195.69,55,food,orange
361142,4,000000361142.jpg,640,463,31.93275,0,248.59,492.11,3.67,13.25,1,person,person
118515,1,000000118515.jpg,299,640,25217.40145,0,150.27,199.3,489.73,99.7,15,outdoor,bench
94326,4,000000094326.jpg,500,375,12833.11725,0,38.12,131.91,170.4,301.57,1,person,person
151516,1,000000151516.jpg,427,640,8116.60045,0,202.94,224.98,269.97,89.99,16,animal,bird
15751,1,000000015751.jpg,427,640,1281.575,0,222.88,381.06,47.08,45.94,16,animal,bird
478474,3,000000478474.jpg,640,480,311.29655,0,376.82,331.18,16.64,22.25,8,vehicle,truck
411953,4,000000411953.jpg,375,500,2111.63845,0,313.51,288.37,69.33,86.63,1,person,person
320743,3,000000320743.jpg,360,640,819.6178,0,94.52,32.11,63.66,41.62,22,animal,elephant
453001,1,000000453001.jpg,480,640,14167.3466,0,352.83,109.71,200.73,274.29,1,person,person
521259,4,000000521259.jpg,457,640,8855,1,0,126,630,104,1,person,person
376278,3,000000376278.jpg,427,640,3790.4617,0,598.18,16.83,41.82,108.67,24,animal,zebra
550471,6,000000550471.jpg,425,640,44720.5,0,254,179,333,188,55,food,orange
463542,3,000000463542.jpg,426,640,16282,1,11,0,628,158,1,person,person
455267,1,000000455267.jpg,480,640,719.519,0,159.46,237.02,34.92,34,57,food,carrot
43581,2,000000043581.jpg,427,640,1005.18215,0,456.93,140.23,45.78,69.49,49,kitchen,knife
139684,3,000000139684.jpg,333,500,2242.52745,0,173.55,206.27,96.96,55.23,67,furniture,dining table
549738,1,000000549738.jpg,426,640,286.2868,0,280.26,402.11,33.31,12.49,3,vehicle,car
50638,5,000000050638.jpg,393,640,2481.26605,0,415.49,169.48,72.18,96.14,88,indoor,teddy bear
170595,1,000000170595.jpg,612,612,45056.1773,0,301.24,202.41,288.56,228.32,54,food,sandwich
305609,1,000000305609.jpg,612,612,22205.4251,0,236.9,379.57,170.43,173.77,54,food,sandwich
507081,5,000000507081.jpg,640,640,12150.03645,0,347.43,417.25,88.1,212.78,79,appliance,oven
415194,4,000000415194.jpg,480,640,126.4716,0,172.21,95.21,9.66,16.36,47,kitchen,cup
228436,2,000000228436.jpg,485,640,3451,1,263,125,292,45,3,vehicle,car
350833,1,000000350833.jpg,480,640,9688.39435,0,0,353.33,110.31,124.04,81,appliance,sink
532129,1,000000532129.jpg,427,640,4039.1719,0,28.63,0,184.06,30.14,51,kitchen,bowl
386457,5,000000386457.jpg,640,426,35463.52465,0,123.52,133.28,118.26,384.73,17,animal,cat
383676,5,000000383676.jpg,480,640,8070.93915,0,227.79,183.81,90.35,239.67,25,animal,giraffe
261161,5,000000261161.jpg,426,640,49199.83915,0,0.96,114.57,251.2,280.82,15,outdoor,bench
492282,4,000000492282.jpg,640,480,5169.5745,0,0,262.21,47.67,180.59,1,person,person
391144,3,000000391144.jpg,427,640,4320.8516,0,249.91,226.18,70.19,102.62,22,animal,elephant
568814,1,000000568814.jpg,359,640,942.0264,0,6.83,318.41,92.11,14.64,67,furniture,dining table
181969,3,000000181969.jpg,640,573,54225.2911,0,2.74,0,570.26,626.43,63,furniture,couch
343803,3,000000343803.jpg,640,427,1553.53875,0,213.41,299.58,72.39,33.77,34,sports,frisbee
458325,2,000000458325.jpg,427,640,4537,1,163,171,196,77,3,vehicle,car
213255,4,000000213255.jpg,640,480,4579,1,257,340,115,110,58,food,hot dog
331604,3,000000331604.jpg,427,640,4695.8916,0,295.96,149.79,69.38,141.59,1,person,person
121673,3,000000121673.jpg,375,500,8767.33885,0,177.81,239.91,266.29,49.72,42,sports,surfboard
312489,3,000000312489.jpg,333,500,34.7977,0,194.19,43.13,9.68,4.54,9,vehicle,boat
24144,1,000000024144.jpg,480,640,165792.7982,0,68.36,23.62,493.17,430.54,59,food,pizza
62355,3,000000062355.jpg,428,640,6178.56275,0,302.42,140.71,104.7,175.77,1,person,person
132329,4,000000132329.jpg,640,426,249675.1834,0,2.88,3.24,423.12,631.37,82,appliance,refrigerator
480122,3,000000480122.jpg,640,640,3661.98385,0,217.57,359.3,76.69,70.91,62,furniture,chair
144003,1,000000144003.jpg,375,500,33436.2035,0,123.7,177.27,252.27,192.86,67,furniture,dining table
400367,3,000000400367.jpg,333,500,3078,1,239,212,169,42,3,vehicle,car
192716,2,000000192716.jpg,640,518,216.81245,0,38.89,595.65,14.17,28.7,1,person,person
580418,1,000000580418.jpg,428,640,261.68075,0,108.55,130.91,17.06,38.34,13,outdoor,stop sign
14888,1,000000014888.jpg,480,640,146899.2591,0,0,3.12,639.31,438.36,21,animal,cow
119828,5,000000119828.jpg,375,500,530.6665,0,278.7,153.18,38.25,22.57,74,electronic,mouse
357941,1,000000357941.jpg,375,500,883.8223,0,23.21,211.48,21.18,52.15,77,electronic,cell phone
383921,1,000000383921.jpg,480,640,2144.0015,0,299.1,173.38,111.88,54.79,22,animal,elephant
482800,4,000000482800.jpg,457,640,824.08495,0,476.41,281.97,24.14,50.07,34,sports,frisbee
426203,1,000000426203.jpg,640,426,296.1619,0,199.73,476.86,21.51,30.11,1,person,person
357903,3,000000357903.jpg,640,480,26857.0564,0,73.35,4.31,362.43,90.61,59,food,pizza
370375,4,000000370375.jpg,640,427,2695.9439,0,333.29,312.48,54.89,63.94,37,sports,sports ball
105455,2,000000105455.jpg,640,427,182.2168,0,333.56,517.21,17.43,14.58,3,vehicle,car
