id,license,file_name,height,width,area,iscrowd,x_min_bb,y_min_bb,width_bb,heigth_bb,category_id,supercategory,name
507893,2,000000507893.jpg,640,427,1348.5197,0,297.97,390.9,92.34,25.26,81,appliance,sink
154718,1,000000154718.jpg,500,375,34358.1608,0,34.91,326.01,331.08,168.92,1,person,person
479126,4,000000479126.jpg,427,640,3927.99985,0,494.41,220.72,90.34,88.29,62,furniture,chair
197870,3,000000197870.jpg,425,640,40865.81005,0,0.96,130.66,505.4,222.07,15,outdoor,bench
434247,1,000000434247.jpg,482,640,1820,1,297,244,204,61,16,animal,bird
117525,1,000000117525.jpg,500,500,85443.66225,0,150.56,80.71,349.44,413.48,1,person,person
146825,1,000000146825.jpg,309,640,44.90695,0,56.12,165.86,7.82,9.44,31,accessory,handbag
328683,1,000000328683.jpg,640,480,7435.12755,0,169.84,251.88,50.2,247.7,64,furniture,potted plant
119038,3,000000119038.jpg,480,640,2569.21785,0,359.28,205.25,70,66.2,21,animal,cow
149568,2,000000149568.jpg,549,640,899.81065,0,82.24,161.7,48.66,30.46,34,sports,frisbee
377368,4,000000377368.jpg,481,640,5570.4342,0,59.15,223.28,102.6,136.5,67,furniture,dining table
259097,1,000000259097.jpg,333,500,48.1117,0,203.37,120.02,14.44,4.04,34,sports,frisbee
350388,4,000000350388.jpg,640,480,438.70815,0,92.78,290.49,23.06,28.27,56,food,broccoli
19221,1,000000019221.jpg,478,640,62490.6155,0,85.48,128.22,363.28,320.54,56,food,broccoli
473406,5,000000473406.jpg,640,480,1244.6859,0,0,236.21,59.02,35.8,81,appliance,sink
161879,4,000000161879.jpg,569,640,3259.85915,0,10.18,296.26,201.2,58.95,41,sports,skateboard
516318,3,000000516318.jpg,427,640,299.60655,0,346.9,185.35,32.29,19.82,16,animal,bird
160666,4,000000160666.jpg,480,640,26704.69005,0,0,240.02,570.57,171.51,90,indoor,toothbrush
568710,3,000000568710.jpg,427,640,75.04955,0,621.48,114.38,12.63,23.51,84,indoor,book
85911,2,000000085911.jpg,403,640,17782.32975,0,193.51,168.72,247.2,110.8,38,sports,kite
223738,1,000000223738.jpg,640,634,3570.43545,0,1.05,93.44,78.35,144.18,1,person,person
457884,4,000000457884.jpg,458,640,12667.2606,0,276.1,116.69,128.64,267.86,1,person,person
182202,2,000000182202.jpg,385,640,72455.5,0,0,28,640,351,67,furniture,dining table
60449,2,000000060449.jpg,640,480,12042.3435,0,363.53,510.06,115.77,129.94,62,furniture,chair
322968,5,000000322968.jpg,640,480,1869.3555,0,230.45,70.93,48.74,42.95,85,indoor,clock
175443,3,000000175443.jpg,640,480,3129.18645,0,9.9,402.26,39.65,156.53,64,furniture,potted plant
30213,4,000000030213.jpg,449,640,121.0662,0,570.44,80.37,23.42,15.24,53,food,apple
350122,3,000000350122.jpg,480,640,14757,1,236,209,403,163,1,person,person
65485,3,000000065485.jpg,364,640,164553.7615,0,7.36,34.36,632.64,329.64,3,vehicle,car
32941,5,000000032941.jpg,640,458,164.5537,0,225.3,146.03,6.2,29.59,10,outdoor,traffic light
517069,3,000000517069.jpg,480,640,423.3813,0,121.23,241.23,57.39,13.7,8,vehicle,truck
453841,3,000000453841.jpg,339,500,25.2838,0,377.66,189.68,10.26,8.5,3,vehicle,car
478862,3,000000478862.jpg,480,640,5495,1,59,290,415,63,1,person,person
562448,3,000000562448.jpg,480,640,295.48235,0,108.02,205.65,17.53,29.79,1,person,person
322829,4,000000322829.jpg,427,640,72667.89155,0,81.28,47.74,458.76,288.77,15,outdoor,bench
359937,3,000000359937.jpg,480,640,9498.8916,0,565.21,252.07,74.79,142.39,6,vehicle,bus
335177,1,000000335177.jpg,479,640,795.8941,0,338.79,239.87,33.51,34.66,13,outdoor,stop sign
76625,1,000000076625.jpg,480,640,738.5746,0,514.72,334.47,33.07,115.98,1,person,person
57244,6,000000057244.jpg,425,640,115426.862,0,0,2.87,640,329.49,7,vehicle,train
393226,4,000000393226.jpg,480,640,600.0406,0,429.28,202.61,51.36,22.09,3,vehicle,car
430073,3,000000430073.jpg,480,640,1553,1,140,119,132,62,1,person,person
258911,6,000000258911.jpg,426,640,1836.93915,0,316.41,88.01,38.65,85.56,1,person,person
368961,3,000000368961.jpg,480,640,21862.9829,0,0.39,197.41,104.59,282.59,1,person,person
32861,3,000000032861.jpg,640,426,61470.3391,0,86.31,197.93,226.59,442.07,1,person,person
203546,2,000000203546.jpg,457,640,57119.01955,0,230.05,65.76,291.94,250.68,23,animal,bear
355240,2,000000355240.jpg,360,640,49840.5421,0,35.53,209.45,556.37,145.87,63,furniture,couch
504635,1,000000504635.jpg,426,640,1763.3087,0,401.91,231.22,103.52,159.39,24,animal,zebra
568213,1,000000568213.jpg,325,500,711.94065,0,77.89,97.51,40.12,28.98,34,sports,frisbee
409424,6,000000409424.jpg,640,480,240081.9752,0,1.58,57.82,478.42,573.47,67,furniture,dining table
404249,1,000000404249.jpg,640,427,3279.08355,0,89.86,480.91,137.12,78.06,41,sports,skateboard
491130,3,000000491130.jpg,640,443,2140.60355,0,52.49,152.53,62.78,104.91,1,person,person
350679,1,000000350679.jpg,428,640,2702.364,0,334.67,90.79,40.15,121.16,1,person,person
190648,1,000000190648.jpg,480,640,3430.113,0,312.39,226.39,106.94,62.81,62,furniture,chair
195842,1,000000195842.jpg,480,640,53.63875,0,443.02,144.2,7.75,10.57,75,electronic,remote
454067,1,000000454067.jpg,406,500,92.12425,0,351.77,39.48,4.7,23.07,84,indoor,book
383339,1,000000383339.jpg,428,640,198.1337,0,250.39,292.26,21.04,26.84,1,person,person
253433,3,000000253433.jpg,480,640,117334.4522,0,118.23,10.76,402.57,456.15,88,indoor,teddy bear
288430,1,000000288430.jpg,375,500,27.6618,0,124.12,141.42,8.56,5.56,1,person,person
12670,3,000000012670.jpg,428,640,147779,1,1,0,638,427,1,person,person
537270,5,000000537270.jpg,480,640,4842.2248,0,336.26,404.91,118.2,75.09,77,electronic,cell phone
73326,1,000000073326.jpg,480,640,819.91725,0,257.61,277.02,48.9,25.51,51,kitchen,bowl
249129,4,000000249129.jpg,427,640,177.7257,0,587.03,88.65,12.25,22.35,85,indoor,clock
512929,1,000000512929.jpg,612,612,3713.1087,0,335.91,442.11,64.35,131.47,50,kitchen,spoon
32334,1,000000032334.jpg,480,640,1303.06045,0,587.24,129.64,50.28,38.29,3,vehicle,car
295809,3,000000295809.jpg,512,640,18.82445,0,433.43,130.54,3.4,7.13,11,outdoor,fire hydrant
287714,5,000000287714.jpg,480,640,790.8781,0,409.59,288.49,25.67,35.15,47,kitchen,cup
245102,2,000000245102.jpg,427,640,614.75955,0,404.26,143.67,24.94,30.24,10,outdoor,traffic light
307074,1,000000307074.jpg,333,500,185.34745,0,265.17,160.41,8.2,31.14,10,outdoor,traffic light
338191,4,000000338191.jpg,640,635,6508.7527,0,12.06,185.36,88.68,133.02,11,outdoor,fire hydrant
28993,4,000000028993.jpg,612,612,19910.42135,0,238.08,237.76,92.49,299.27,11,outdoor,fire hydrant
227399,2,000000227399.jpg,482,640,3394,1,124,174,352,113,1,person,person
546659,2,000000546659.jpg,640,420,104.57895,0,72.58,346.02,7.44,24.19,1,person,person
571008,3,000000571008.jpg,425,640,93513.3712,0,147.08,44.89,345.73,330.45,13,outdoor,stop sign
230450,3,000000230450.jpg,480,640,228.1288,0,361.52,249.79,40.68,15.06,4,vehicle,motorcycle
222317,5,000000222317.jpg,480,640,236.3849,0,0,427.72,19.77,13.67,75,electronic,remote
170278,2,000000170278.jpg,504,640,209052.5324,0,4.52,127.8,634.63,367.95,65,furniture,bed
325991,5,000000325991.jpg,334,500,478.2469,0,319.76,218.69,50.71,15.1,34,sports,frisbee
196442,1,000000196442.jpg,427,640,10.9604,0,341.83,345,4.53,6.29,1,person,person
378515,1,000000378515.jpg,640,425,51123,1,91,13,333,626,52,food,banana
344795,2,000000344795.jpg,361,640,18012.7694,0,225.52,156.57,194.7,107.89,61,food,cake
265777,1,000000265777.jpg,612,612,49577.59335,0,11.63,481.09,554.24,121.02,59,food,pizza
441491,2,000000441491.jpg,480,640,4706.06915,0,283.69,264.27,140.22,76.58,59,food,pizza
372349,1,000000372349.jpg,437,640,19.09545,0,287.23,234.02,5.9,8.14,90,indoor,toothbrush
455937,1,000000455937.jpg,480,640,11830.38475,0,0,200.86,180.58,168.07,62,furniture,chair
166478,1,000000166478.jpg,426,640,1433.5343,0,415.45,276.43,101.61,27.88,84,indoor,book
355610,5,000000355610.jpg,427,640,90394.5469,0,1.92,38.38,355.03,383.82,88,indoor,teddy bear
280918,1,000000280918.jpg,480,640,8467.3809,0,97.34,0.95,222.55,95.78,82,appliance,refrigerator
581317,5,000000581317.jpg,354,640,33684.523,0,409.85,55.93,203.43,298.07,1,person,person
284764,5,000000284764.jpg,427,640,6933.4697,0,109.8,200.56,143.07,221.82,77,electronic,cell phone
570834,3,000000570834.jpg,480,640,246.249,0,192.13,235.64,8.11,50.05,2,vehicle,bicycle
240940,1,000000240940.jpg,500,357,489.8193,0,322.38,182.43,14.27,44.58,84,indoor,book
343496,1,000000343496.jpg,393,640,36.8991,0,619.31,212.81,10.55,4.77,3,vehicle,car
11615,3,000000011615.jpg,640,480,1642.88965,0,289.61,165.63,65.81,37.66,8,vehicle,truck
368038,1,000000368038.jpg,317,640,95325.90145,0,70.52,17.1,562.77,283.52,7,vehicle,train
477623,3,000000477623.jpg,480,640,114809.0704,0,97.08,75.51,457.35,354.87,7,vehicle,train
311392,3,000000311392.jpg,427,640,131457.601,0,0,76.17,547.09,350.83,21,animal,cow
520531,4,000000520531.jpg,480,640,63428,1,386,0,253,325,84,indoor,book
224093,1,000000224093.jpg,316,640,38.79575,0,263.76,127.82,8.05,8.22,21,animal,cow
440171,3,000000440171.jpg,640,411,1545.5313,0,332.33,345.18,51.47,53.91,1,person,person
514979,1,000000514979.jpg,427,640,56813.179,0,452.91,4.86,187.09,407.81,22,animal,elephant
53624,1,000000053624.jpg,427,640,300.36475,0,179.55,1.2,12.8,38.86,1,person,person
310980,6,000000310980.jpg,427,640,55942.1499,0,332.96,152.57,307.04,274.43,88,indoor,teddy bear
9378,2,000000009378.jpg,400,600,466.90755,0,421.38,350.46,20.3,39.07,1,person,person
3255,3,000000003255.jpg,363,640,210.2294,0,242.63,315.44,8.04,41.6,1,person,person
132116,4,000000132116.jpg,612,612,3760.50725,0,410.07,207.68,77.62,68.88,56,food,broccoli
170613,1,000000170613.jpg,640,439,11367.3735,0,263.9,180.15,140.64,271.8,1,person,person
274460,4,000000274460.jpg,454,640,1903.4373,0,7.53,197.21,37.16,94.35,1,person,person
274066,1,000000274066.jpg,427,640,167.60385,0,478.19,122.76,33.9,8.02,42,sports,surfboard
71451,2,000000071451.jpg,640,383,151950.6694,0,1.44,168.03,381.56,464.54,65,furniture,bed
202445,1,000000202445.jpg,612,612,203749.8802,0,11,159.3,580.37,437.34,65,furniture,bed
64523,2,000000064523.jpg,444,640,5755.649,0,298.92,130.94,80.76,136.16,1,person,person
512657,1,000000512657.jpg,427,640,303.08405,0,201.2,54.76,31.57,18.25,75,electronic,remote
302107,2,000000302107.jpg,640,427,12739.41545,0,0,299.62,112.08,273.52,1,person,person
133969,2,000000133969.jpg,427,640,3651,1,57,111,385,208,1,person,person
207306,6,000000207306.jpg,500,375,29510.9362,0,46.07,148.31,222.47,205.62,88,indoor,teddy bear
161642,2,000000161642.jpg,640,480,16087.27155,0,144.14,184.5,145.59,145.59,85,indoor,clock
304396,3,000000304396.jpg,640,425,2242.05765,0,101.15,151.43,39.84,82.12,85,indoor,clock
233370,4,000000233370.jpg,640,427,39087.38445,0,72.19,273.65,299.48,188.6,33,accessory,suitcase
3156,3,000000003156.jpg,640,443,36545.2461,0,255.43,248.26,187.57,367.27,70,furniture,toilet
297147,5,000000297147.jpg,480,640,27.9564,0,24.24,40.92,6.28,6.28,4,vehicle,motorcycle
44590,1,000000044590.jpg,246,640,469.05135,0,464.56,95,21.2,53.93,1,person,person
419201,4,000000419201.jpg,425,640,90.6778,0,49.37,265.92,18.34,8.27,16,animal,bird
126107,4,000000126107.jpg,480,640,111.02565,0,631.33,363.86,8.67,30.37,1,person,person
259382,6,000000259382.jpg,480,640,21439.99785,0,133.75,96.9,290.16,228.67,25,animal,giraffe
558421,4,000000558421.jpg,427,640,3504,1,126,36,501,139,16,animal,bird
16598,3,000000016598.jpg,640,478,197548.3638,0,8.67,17.7,469.33,608.21,1,person,person
179392,3,000000179392.jpg,640,480,97774.50575,0,117.23,42.37,362.77,550.68,17,animal,cat
461036,2,000000461036.jpg,332,500,5077.76565,0,200.84,124.94,107.72,110.82,23,animal,bear
7088,3,000000007088.jpg,640,478,87.334,0,47.29,181.92,11.82,9.81,3,vehicle,car
165500,3,000000165500.jpg,480,640,758.61895,0,175.19,252.02,34.01,26.7,23,animal,bear
499031,3,000000499031.jpg,640,427,36375.25485,0,287.93,146.44,137.64,428.34,1,person,person
50331,1,000000050331.jpg,480,640,99172.29415,0,298.81,90.88,341.19,389.12,64,furniture,potted plant
538458,6,000000538458.jpg,427,640,7836.1475,0,296.47,35.4,101.77,147.13,1,person,person
396200,6,000000396200.jpg,427,640,8410.65445,0,308.86,102.03,81.76,181.75,1,person,person
431693,1,000000431693.jpg,426,640,552.80655,0,108.04,94.68,20.71,53.35,43,sports,tennis racket
489611,3,000000489611.jpg,622,640,3030.64455,0,444.11,343.46,99.25,160.04,75,electronic,remote
234366,1,000000234366.jpg,640,480,1046.72245,0,227.84,232.89,37.1,36.81,85,indoor,clock
154339,1,000000154339.jpg,427,640,12956.28355,0,489.11,256.2,131.98,125.33,85,indoor,clock
31296,1,000000031296.jpg,425,640,747,1,320,103,39,26,62,furniture,chair
404678,1,000000404678.jpg,425,640,5058.64685,0,128.74,109.58,250.3,77.68,63,furniture,couch
398905,4,000000398905.jpg,427,640,52525.5426,0,217.82,31.67,293.62,335.84,1,person,person
2532,3,000000002532.jpg,640,480,371.3505,0,206.17,443.28,60.14,48.68,35,sports,skis
534605,3,000000534605.jpg,400,600,1715.41595,0,372.01,100.51,35.8,82.05,1,person,person
433204,3,000000433204.jpg,480,640,53.9011,0,289.06,255.41,7.35,11.37,1,person,person
354753,3,000000354753.jpg,480,640,329.17395,0,307.43,139.54,18.16,21.59,10,outdoor,traffic light
547383,3,000000547383.jpg,426,640,691.67145,0,493.39,1.16,96.95,9.61,20,animal,sheep
343976,3,000000343976.jpg,375,500,102.1152,0,158.71,273.32,13.15,9.88,3,vehicle,car
507667,3,000000507667.jpg,386,500,30.23075,0,143.49,20.08,8.82,5.84,1,person,person
405306,2,000000405306.jpg,417,640,54315.52935,0,0,234.42,493.5,182.58,65,furniture,bed
154004,3,000000154004.jpg,427,640,19102,1,1,50,445,288,1,person,person
227491,3,000000227491.jpg,480,640,454.8008,0,139.38,256.21,27.91,26.87,54,food,sandwich
91495,3,000000091495.jpg,447,640,3252.90835,0,209.68,124.31,83.66,78.08,40,sports,baseball glove
422886,1,000000422886.jpg,640,640,51579.2873,0,0,446.78,355.6,193.22,63,furniture,couch
407650,1,000000407650.jpg,428,640,525.8717,0,267.29,277.62,96.56,25.12,36,sports,snowboard
378116,4,000000378116.jpg,454,640,1433.486,0,447.84,250.07,59.13,49.01,42,sports,surfboard
68286,4,000000068286.jpg,366,640,118954.8936,0,23.05,46.28,527.73,319.4,65,furniture,bed
92091,1,000000092091.jpg,480,640,19834.625,0,1,370.85,220,107.5,63,furniture,couch
281409,3,000000281409.jpg,427,640,2128.8642,0,296.31,0.66,94.19,54.95,1,person,person
254516,3,000000254516.jpg,427,640,5118.248,0,172.36,215.17,62.27,197.93,1,person,person
452515,1,000000452515.jpg,500,224,927.7257,0,40.88,14.09,40.55,95.99,1,person,person
53909,5,000000053909.jpg,640,480,86108.1338,0,2.88,142.38,477.12,488.99,1,person,person
499266,1,000000499266.jpg,480,640,2030.05415,0,587.46,104.67,51.83,64.79,62,furniture,chair
541634,4,000000541634.jpg,612,612,1725.2088,0,563.71,225.81,40.12,83.3,50,kitchen,spoon
559513,3,000000559513.jpg,421,640,8008.09685,0,0,147.21,80.54,174.71,67,furniture,dining table
412362,4,000000412362.jpg,499,640,1602.44145,0,461.02,363.58,49.32,114.21,46,kitchen,wine glass
70739,1,000000070739.jpg,480,640,4225.31625,0,596.42,204.38,42.69,148.74,1,person,person
210299,4,000000210299.jpg,480,640,9728.50375,0,136.44,183.92,124.45,216.89,2,vehicle,bicycle
402346,4,000000402346.jpg,480,640,2356.54845,0,118.93,276.77,74.35,51.55,86,indoor,vase
527750,3,000000527750.jpg,640,427,658.40575,0,100.54,341.94,30.93,28.53,51,kitchen,bowl
109055,1,000000109055.jpg,480,640,271179.0443,0,2.06,2.06,637.6,471.76,2,vehicle,bicycle
325114,4,000000325114.jpg,480,640,18018.36405,0,69.03,105.71,139.15,184.45,70,furniture,toilet
12667,4,000000012667.jpg,480,640,14720.85215,0,283.84,48.74,163.77,241.29,52,food,banana
42102,4,000000042102.jpg,640,246,70895.23215,0,20.13,6.66,220.17,621.83,1,person,person
571857,4,000000571857.jpg,426,640,17250.96325,0,0,161.07,501.93,130.19,5,vehicle,airplane
269682,5,000000269682.jpg,480,640,330.307,0,201.54,433.19,9.72,36.44,10,outdoor,traffic light
109441,5,000000109441.jpg,480,640,69.38565,0,60.39,419.96,13.51,7.22,3,vehicle,car
72852,2,000000072852.jpg,640,424,7557.3843,0,133.7,444.09,156.15,154.35,2,vehicle,bicycle
192607,5,000000192607.jpg,425,640,5396.94245,0,456.56,223.9,62.06,159.01,1,person,person
525247,3,000000525247.jpg,427,640,128506.9432,0,195.75,22.07,443.31,399.17,73,electronic,laptop
296657,3,000000296657.jpg,427,640,63.02705,0,299.33,197.12,9.59,17.58,32,accessory,tie
262048,3,000000262048.jpg,612,612,62.35565,0,518.51,261.99,8.15,13.11,1,person,person
285,4,000000000285.jpg,640,586,275709.8111,0,1.43,68.81,584.57,563.94,23,animal,bear
269932,1,000000269932.jpg,500,375,75304.35165,0,34.41,45.16,340.59,453.76,62,furniture,chair
68933,3,000000068933.jpg,313,500,18526.11725,0,6.32,58.95,134.04,206.33,24,animal,zebra
242678,2,000000242678.jpg,481,640,1114.7464,0,351.53,163.32,61.73,63.95,1,person,person
13201,3,000000013201.jpg,640,427,3725.12715,0,107.9,427.13,68.08,96.05,41,sports,skateboard
476119,4,000000476119.jpg,427,640,2674.05795,0,268.19,55.85,148.29,39.96,8,vehicle,truck
187055,6,000000187055.jpg,640,425,890.57795,0,278.79,195.88,33.14,32.75,37,sports,sports ball
254368,3,000000254368.jpg,640,392,70937.7884,0,33.15,65.59,358.85,393.51,1,person,person
225757,1,000000225757.jpg,367,500,628.28985,0,80.9,192.63,20.73,42.28,77,electronic,cell phone
281687,3,000000281687.jpg,375,500,60.6273,0,90.04,136.27,12.43,12.2,77,electronic,cell phone
273420,1,000000273420.jpg,400,500,20960.6446,0,2.07,291.88,497.41,103.63,65,furniture,bed
123633,1,000000123633.jpg,480,640,10762.141,0,523.92,377.32,116.08,102.68,51,kitchen,bowl
226984,3,000000226984.jpg,427,640,339.3875,0,501.05,80.12,17.62,24.06,47,kitchen,cup
222825,3,000000222825.jpg,640,427,28597.19265,0,269.09,322.94,157.51,277.07,79,appliance,oven
245764,1,000000245764.jpg,480,640,72983.6324,0,270.88,14.63,312.05,465.37,70,furniture,toilet
26564,3,000000026564.jpg,426,640,547.0566,0,96.41,190.63,24.42,79.26,84,indoor,book
225184,1,000000225184.jpg,640,457,2402.8008,0,268.41,431.35,54.15,69.56,20,animal,sheep
289659,3,000000289659.jpg,426,640,27298.2267,0,201.99,75.63,327.4,292.65,25,animal,giraffe
193717,3,000000193717.jpg,640,521,107.7699,0,340.05,138.15,8.64,20.02,10,outdoor,traffic light
565607,3,000000565607.jpg,313,640,1173.28905,0,356.5,12.16,43.9,33.33,64,furniture,potted plant
65455,2,000000065455.jpg,375,500,13346,1,313,73,186,300,1,person,person
81394,3,000000081394.jpg,480,640,495.4891,0,611.77,179.35,28.23,41.12,4,vehicle,motorcycle
272049,2,000000272049.jpg,427,640,121258.8698,0,51.82,32.33,467.3,384.78,8,vehicle,truck
78426,1,000000078426.jpg,334,500,7068.356,0,267.68,76.08,88.72,89.86,47,kitchen,cup
260261,3,000000260261.jpg,640,426,35.65345,0,396.19,222.47,5.37,8.67,1,person,person
231088,2,000000231088.jpg,640,425,18946.23925,0,235.87,455.91,189.13,172.58,28,accessory,umbrella
100238,4,000000100238.jpg,480,640,4145.0571,0,415.77,98.1,75.64,76.73,34,sports,frisbee
128658,3,000000128658.jpg,427,640,17251.3771,0,375.26,125.49,186.11,178.85,52,food,banana
419379,3,000000419379.jpg,640,427,4740.7423,0,19.52,122.51,118.23,79.95,60,food,donut
55528,2,000000055528.jpg,480,640,89.012,0,524.38,293.89,5.03,26.26,85,indoor,clock
416451,3,000000416451.jpg,480,640,33103,1,479,83,160,391,84,indoor,book
538067,2,000000538067.jpg,375,500,160.21685,0,63.13,313.15,13.36,25.42,1,person,person
17959,1,000000017959.jpg,427,640,23866,1,0,132,639,239,1,person,person
454404,1,000000454404.jpg,529,640,88255.3429,0,416.04,4.82,223.96,513.85,64,furniture,potted plant
541291,3,000000541291.jpg,426,640,1409.2993,0,75.09,266.01,105.96,21.28,81,appliance,sink
323202,3,000000323202.jpg,640,480,188892.7235,0,3.32,46.62,476.68,585.28,70,furniture,toilet
550797,1,000000550797.jpg,640,361,71526.25085,0,51.54,214.9,250.56,390.88,70,furniture,toilet
142324,3,000000142324.jpg,480,640,15889,1,150,179,399,163,1,person,person
338625,2,000000338625.jpg,480,640,33.61805,0,3.3,248.16,6.39,7.63,31,accessory,handbag
47010,1,000000047010.jpg,480,640,1093.79115,0,541.93,359.15,42.83,46.78,21,animal,cow
185157,2,000000185157.jpg,640,426,582.93025,0,57.68,555.67,37.37,19.21,2,vehicle,bicycle
550084,5,000000550084.jpg,375,500,4533.47915,0,0,257.14,87.66,77.92,8,vehicle,truck
225946,4,000000225946.jpg,463,640,846.5514,0,67.17,204.4,31.92,54.4,13,outdoor,stop sign
463618,5,000000463618.jpg,451,640,15289.202,0,234.88,142.6,174.5,245.77,1,person,person
136633,1,000000136633.jpg,640,427,157.4894,0,170.38,253.86,9.46,28.88,1,person,person
490171,4,000000490171.jpg,427,640,2499.6273,0,181.76,281.3,277.94,32.7,42,sports,surfboard
462728,4,000000462728.jpg,427,640,2247.201,0,166.21,215.57,171,55.4,42,sports,surfboard
356125,1,000000356125.jpg,480,640,9800.7338,0,51.16,157.46,175.23,82.72,22,animal,elephant
244592,1,000000244592.jpg,374,500,9743.44265,0,143.1,120.4,121.99,136.96,24,animal,zebra
324715,1,000000324715.jpg,333,500,4065.50795,0,345.72,188.58,133.2,114.49,87,indoor,scissors
89078,5,000000089078.jpg,640,479,2324.92905,0,178.34,555.67,171.57,38.31,36,sports,snowboard
322574,1,000000322574.jpg,480,640,116628.8253,0,1.19,96,638.81,285.63,58,food,hot dog
453040,4,000000453040.jpg,640,480,7463.7968,0,0,290.88,480,109.24,67,furniture,dining table
241668,1,000000241668.jpg,640,460,48111.05655,0,229.14,88.49,158.02,543.61,1,person,person
238013,2,000000238013.jpg,334,500,1011.2838,0,0,202.14,55.52,36.43,43,sports,tennis racket
256775,2,000000256775.jpg,480,640,1625.91565,0,478.81,273.92,26.89,113,1,person,person
331317,1,000000331317.jpg,484,640,602.71735,0,56.99,150.5,20.59,66.22,1,person,person
419653,3,000000419653.jpg,480,640,262.3601,0,337.49,158.05,14.65,24.1,62,furniture,chair
560911,1,000000560911.jpg,640,481,43098.9768,0,0,343.78,164.32,289.73,33,accessory,suitcase
60363,6,000000060363.jpg,480,640,256,1,593,243,46,28,16,animal,bird
109976,3,000000109976.jpg,480,640,130.21735,0,189.69,168.64,6.62,26.87,44,kitchen,bottle
66841,1,000000066841.jpg,500,336,1510.34285,0,224.94,422.37,42.96,56.74,50,kitchen,spoon
92124,1,000000092124.jpg,640,360,883.4076,0,325.26,328.8,23.37,58.03,44,kitchen,bottle
368335,3,000000368335.jpg,640,411,538.06695,0,251.57,247.76,47.13,46.91,3,vehicle,car
578792,2,000000578792.jpg,427,640,18008.68715,0,136.26,77.72,356.95,124.75,1,person,person
2149,5,000000002149.jpg,427,640,39922.19125,0,96.45,94.44,243.14,231.08,53,food,apple
66561,6,000000066561.jpg,427,640,26964.7662,0,53.95,135.41,166.41,256.02,20,animal,sheep
94871,4,000000094871.jpg,640,480,412.06025,0,5.39,0.42,23.48,30.96,31,accessory,handbag
176847,4,000000176847.jpg,480,640,14640.1814,0,246.84,216.62,271.05,143.19,16,animal,bird
14473,4,000000014473.jpg,427,640,307.97145,0,25.96,225.26,13.18,35.79,1,person,person
511398,1,000000511398.jpg,427,640,99363.23185,0,12.03,46.52,514.63,355.69,18,animal,dog
516173,4,000000516173.jpg,640,408,4142.21515,0,170.33,283.54,67.85,162.48,42,sports,surfboard
249550,4,000000249550.jpg,625,415,96888.6688,0,2.81,199.44,254.21,418.54,65,furniture,bed
569972,2,000000569972.jpg,574,640,1935.59265,0,114.35,360.75,104.68,25.53,42,sports,surfboard
416534,3,000000416534.jpg,355,640,4555,1,271,169,112,87,84,indoor,book
